id,benchmark_id,run_id,model_name,scenario_id,field_name,gold_value_raw,gold_value_num,model_value_raw,model_value_num,verdict,tolerance,tolerance_mode,evaluator_note,method_version,created_at
122,scientific_reasoning_32_v1,36,Gemma 3 27B IT,CM_FOUCAULT_001,period_hours,31.872957,31.872957,31.83,31.83,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
123,scientific_reasoning_32_v1,36,Gemma 3 27B IT,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,271.44,271.44,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
124,scientific_reasoning_32_v1,36,Gemma 3 27B IT,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,11.31,11.31,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
125,scientific_reasoning_32_v1,37,Gemma 4 31B IT,CM_FOUCAULT_001,period_hours,31.872957,31.872957,31.876,31.876,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
126,scientific_reasoning_32_v1,37,Gemma 4 31B IT,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,271.044,271.044,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
127,scientific_reasoning_32_v1,37,Gemma 4 31B IT,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,11.2935,11.2935,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
128,scientific_reasoning_32_v1,38,Granite 4.1 8B,CM_FOUCAULT_001,period_hours,31.872957,31.872957,31.8,31.8,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
129,scientific_reasoning_32_v1,38,Granite 4.1 8B,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,271.7,271.7,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
130,scientific_reasoning_32_v1,38,Granite 4.1 8B,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,11.32,11.32,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
131,scientific_reasoning_32_v1,39,Granite 4.1 8B,CM_FOUCAULT_001,period_hours,31.872957,31.872957,31.8,31.8,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
132,scientific_reasoning_32_v1,39,Granite 4.1 8B,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,271.7,271.7,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
133,scientific_reasoning_32_v1,39,Granite 4.1 8B,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,11.32,11.32,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
134,scientific_reasoning_32_v1,40,Granite 4.1 8B,CM_FOUCAULT_001,period_hours,31.872957,31.872957,31.8,31.8,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
135,scientific_reasoning_32_v1,40,Granite 4.1 8B,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,271.7,271.7,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
136,scientific_reasoning_32_v1,40,Granite 4.1 8B,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,11.32,11.32,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
137,scientific_reasoning_32_v1,41,Llama 3.1 8B Instruct,CM_FOUCAULT_001,period_hours,31.872957,31.872957,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
138,scientific_reasoning_32_v1,41,Llama 3.1 8B Instruct,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
139,scientific_reasoning_32_v1,41,Llama 3.1 8B Instruct,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
140,scientific_reasoning_32_v1,42,Llama 3.1 8B Instruct,CM_FOUCAULT_001,period_hours,31.872957,31.872957,24 / 0.625 = 38.4,38.4,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
141,scientific_reasoning_32_v1,42,Llama 3.1 8B Instruct,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,15.04,15.04,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
142,scientific_reasoning_32_v1,42,Llama 3.1 8B Instruct,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,0.625,0.625,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
143,scientific_reasoning_32_v1,43,Llama 3.1 8B Instruct,CM_FOUCAULT_001,period_hours,31.872957,31.872957,28.5,28.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
144,scientific_reasoning_32_v1,43,Llama 3.1 8B Instruct,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,0.52,0.52,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
145,scientific_reasoning_32_v1,43,Llama 3.1 8B Instruct,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,12.46,12.46,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
146,scientific_reasoning_32_v1,44,Ministral 3 8B,CM_FOUCAULT_001,period_hours,31.872957,31.872957,31.8 \text{ hours}.,31.8,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
147,scientific_reasoning_32_v1,44,Ministral 3 8B,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,"271.7^\circ/\text{day},",271.7,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
148,scientific_reasoning_32_v1,44,Ministral 3 8B,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,"11.32^\circ/\text{hour},",11.32,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
149,scientific_reasoning_32_v1,45,Ministral 3 8B,CM_FOUCAULT_001,period_hours,31.872957,31.872957,31.8,31.8,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
150,scientific_reasoning_32_v1,45,Ministral 3 8B,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,271.68,271.68,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
151,scientific_reasoning_32_v1,45,Ministral 3 8B,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,11.32,11.32,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
152,scientific_reasoning_32_v1,46,Ministral 3 8B,CM_FOUCAULT_001,period_hours,31.872957,31.872957,31.84,31.84,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
153,scientific_reasoning_32_v1,46,Ministral 3 8B,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,271.29,271.29,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
154,scientific_reasoning_32_v1,46,Ministral 3 8B,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,11.304,11.304,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
155,scientific_reasoning_32_v1,47,Mistral NeMo 12B,CM_FOUCAULT_001,period_hours,31.872957,31.872957,32.35 \text{ h},32.35,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
156,scientific_reasoning_32_v1,47,Mistral NeMo 12B,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,267.528^\circ/\text{day},267.528,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
157,scientific_reasoning_32_v1,47,Mistral NeMo 12B,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,11.147^\circ/\text{h},11.147,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
158,scientific_reasoning_32_v1,48,Mistral NeMo 12B,CM_FOUCAULT_001,period_hours,31.872957,31.872957,32.35 \text{ h},32.35,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
159,scientific_reasoning_32_v1,48,Mistral NeMo 12B,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,267.516^\circ/\text{day},267.516,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
160,scientific_reasoning_32_v1,48,Mistral NeMo 12B,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,11.1465^\circ/\text{h},11.1465,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
161,scientific_reasoning_32_v1,49,Mistral NeMo 12B,CM_FOUCAULT_001,period_hours,31.872957,31.872957,30.5 \text{ hours},30.5,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
162,scientific_reasoning_32_v1,49,Mistral NeMo 12B,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,283.2^\circ/\text{day},283.2,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
163,scientific_reasoning_32_v1,49,Mistral NeMo 12B,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,11.8^\circ/\text{hour},11.8,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
164,scientific_reasoning_32_v1,50,Mistral Small 3.2 24B Instruct,CM_FOUCAULT_001,period_hours,31.872957,31.872957,31.85,31.85,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
165,scientific_reasoning_32_v1,50,Mistral Small 3.2 24B Instruct,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,271.3,271.3,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
166,scientific_reasoning_32_v1,50,Mistral Small 3.2 24B Instruct,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,11.304,11.304,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
167,scientific_reasoning_32_v1,51,NVIDIA Nemotron 3 Nano 30B-A3B,CM_FOUCAULT_001,period_hours,31.872957,31.872957,31.873,31.873,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
168,scientific_reasoning_32_v1,51,NVIDIA Nemotron 3 Nano 30B-A3B,CM_FOUCAULT_001,rate_deg_per_day,271.076197,271.076197,271.076,271.076,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
169,scientific_reasoning_32_v1,51,NVIDIA Nemotron 3 Nano 30B-A3B,CM_FOUCAULT_001,rate_deg_per_hour,11.294842,11.294842,11.295,11.295,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
170,scientific_reasoning_32_v1,54,Gemma 3 12B IT,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.71,15.71,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
171,scientific_reasoning_32_v1,54,Gemma 3 12B IT,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.05,99.05,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
172,scientific_reasoning_32_v1,55,Gemma 3 12B IT,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.76,15.76,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
173,scientific_reasoning_32_v1,55,Gemma 3 12B IT,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.045,99.045,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
174,scientific_reasoning_32_v1,56,Gemma 3 12B IT,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.76,15.76,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
175,scientific_reasoning_32_v1,56,Gemma 3 12B IT,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.05,99.05,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
176,scientific_reasoning_32_v1,57,Gemma 3 27B IT,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.76,15.76,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
177,scientific_reasoning_32_v1,57,Gemma 3 27B IT,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.045,99.045,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
178,scientific_reasoning_32_v1,58,Gemma 4 31B IT,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.765,15.765,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
179,scientific_reasoning_32_v1,58,Gemma 4 31B IT,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.045,99.045,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
180,scientific_reasoning_32_v1,59,Granite 4.1 8B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.77,15.77,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
181,scientific_reasoning_32_v1,59,Granite 4.1 8B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.05,99.05,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
182,scientific_reasoning_32_v1,60,Granite 4.1 8B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.77,15.77,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
183,scientific_reasoning_32_v1,60,Granite 4.1 8B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.05,99.05,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
184,scientific_reasoning_32_v1,61,Granite 4.1 8B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.77,15.77,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
185,scientific_reasoning_32_v1,61,Granite 4.1 8B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.05,99.05,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
186,scientific_reasoning_32_v1,62,Llama 3.1 8B Instruct,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,\frac{\sqrt{\frac{9.81}{2 \cdot 0.2}}}{2\pi},0.7881786010842236,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
187,scientific_reasoning_32_v1,62,Llama 3.1 8B Instruct,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,\sqrt{\frac{9.81}{2 \cdot 0.2}},4.9522722057657536,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
188,scientific_reasoning_32_v1,63,Llama 3.1 8B Instruct,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,\frac{\sqrt{\frac{2 \cdot 9.81}{0.200}}}{2\pi},1.576357202168447,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
189,scientific_reasoning_32_v1,63,Llama 3.1 8B Instruct,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,\sqrt{\frac{2 \cdot 9.81}{0.200}},9.904544411531507,MISMATCH,0.01,relative,symbolic,official_scenario_id_v1,2026-07-05 07:48:19
190,scientific_reasoning_32_v1,64,Llama 3.1 8B Instruct,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.8,15.8,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
191,scientific_reasoning_32_v1,64,Llama 3.1 8B Instruct,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.0,99.0,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
192,scientific_reasoning_32_v1,65,Ministral 3 8B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
193,scientific_reasoning_32_v1,65,Ministral 3 8B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,,,NOT_FOUND,0.01,relative,-,official_scenario_id_v1,2026-07-05 07:48:19
194,scientific_reasoning_32_v1,66,Ministral 3 8B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,"\dfrac{\omega_{\text{min}}}{2 \pi} = \dfrac{99.04}{2 \pi} \approx 15.76 \, \text{Hz}.",15.76,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
195,scientific_reasoning_32_v1,66,Ministral 3 8B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,"\sqrt{\dfrac{2 g L}{a^2}} = \sqrt{\dfrac{2 \times 9.81 \times 0.200}{(0.0200)^2}} = 99.04 \, \text{rad/s},",99.04,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
196,scientific_reasoning_32_v1,67,Ministral 3 8B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.76,15.76,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
197,scientific_reasoning_32_v1,67,Ministral 3 8B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.04,99.04,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
198,scientific_reasoning_32_v1,68,Mistral NeMo 12B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,\frac{157.1}{2\pi} \approx 25.1 \text{ Hz},25.1,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
199,scientific_reasoning_32_v1,68,Mistral NeMo 12B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,\sqrt{\frac{2 \times 9.81 \times 0.200}{0.0200^2}} \approx 157.1 \text{ rad/s},157.1,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
200,scientific_reasoning_32_v1,69,Mistral NeMo 12B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,25.1,25.1,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
201,scientific_reasoning_32_v1,69,Mistral NeMo 12B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,157.1,157.1,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
202,scientific_reasoning_32_v1,70,Mistral NeMo 12B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,1.57,1.57,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
203,scientific_reasoning_32_v1,70,Mistral NeMo 12B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,9.90,9.9,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
204,scientific_reasoning_32_v1,71,Mistral Small 3.2 24B Instruct,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.76,15.76,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
205,scientific_reasoning_32_v1,71,Mistral Small 3.2 24B Instruct,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.05,99.05,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
206,scientific_reasoning_32_v1,72,NVIDIA Nemotron 3 Nano 30B-A3B,CM_KAPITZA_001,f_min_hz,15.763572,15.763572,15.8,15.8,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
207,scientific_reasoning_32_v1,72,NVIDIA Nemotron 3 Nano 30B-A3B,CM_KAPITZA_001,omega_min_rad_s,99.045444,99.045444,99.0,99.0,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
208,scientific_reasoning_32_v1,75,Gemma 3 12B IT,CM_TOP_001,precession_double_spin,2.04375,2.04375,2.04375,2.04375,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
209,scientific_reasoning_32_v1,75,Gemma 3 12B IT,CM_TOP_001,precession_period_s,1.537171,1.537171,1.548,1.548,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
210,scientific_reasoning_32_v1,75,Gemma 3 12B IT,CM_TOP_001,precession_rad_s,4.0875,4.0875,4.0875,4.0875,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
211,scientific_reasoning_32_v1,76,Gemma 3 12B IT,CM_TOP_001,precession_double_spin,2.04375,2.04375,2.04375,2.04375,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
212,scientific_reasoning_32_v1,76,Gemma 3 12B IT,CM_TOP_001,precession_period_s,1.537171,1.537171,1.548,1.548,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
213,scientific_reasoning_32_v1,76,Gemma 3 12B IT,CM_TOP_001,precession_rad_s,4.0875,4.0875,4.0875,4.0875,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
214,scientific_reasoning_32_v1,77,Gemma 3 12B IT,CM_TOP_001,precession_double_spin,2.04375,2.04375,2.04375,2.04375,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
215,scientific_reasoning_32_v1,77,Gemma 3 12B IT,CM_TOP_001,precession_period_s,1.537171,1.537171,1.542,1.542,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
216,scientific_reasoning_32_v1,77,Gemma 3 12B IT,CM_TOP_001,precession_rad_s,4.0875,4.0875,4.0875,4.0875,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
217,scientific_reasoning_32_v1,78,Gemma 3 27B IT,CM_TOP_001,precession_double_spin,2.04375,2.04375,2.04375,2.04375,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
218,scientific_reasoning_32_v1,78,Gemma 3 27B IT,CM_TOP_001,precession_period_s,1.537171,1.537171,1.538,1.538,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
219,scientific_reasoning_32_v1,78,Gemma 3 27B IT,CM_TOP_001,precession_rad_s,4.0875,4.0875,4.0875,4.0875,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
220,scientific_reasoning_32_v1,79,Gemma 4 31B IT,CM_TOP_001,precession_double_spin,2.04375,2.04375,2.04375,2.04375,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
221,scientific_reasoning_32_v1,79,Gemma 4 31B IT,CM_TOP_001,precession_period_s,1.537171,1.537171,1.537,1.537,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
222,scientific_reasoning_32_v1,79,Gemma 4 31B IT,CM_TOP_001,precession_rad_s,4.0875,4.0875,4.0875,4.0875,MATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
223,scientific_reasoning_32_v1,80,Granite 4.1 8B,CM_TOP_001,precession_double_spin,2.04375,2.04375,20.438,20.438,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
224,scientific_reasoning_32_v1,80,Granite 4.1 8B,CM_TOP_001,precession_period_s,1.537171,1.537171,0.154,0.154,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
225,scientific_reasoning_32_v1,80,Granite 4.1 8B,CM_TOP_001,precession_rad_s,4.0875,4.0875,40.875,40.875,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
226,scientific_reasoning_32_v1,81,Granite 4.1 8B,CM_TOP_001,precession_double_spin,2.04375,2.04375,20.438,20.438,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
227,scientific_reasoning_32_v1,81,Granite 4.1 8B,CM_TOP_001,precession_period_s,1.537171,1.537171,0.154,0.154,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
228,scientific_reasoning_32_v1,81,Granite 4.1 8B,CM_TOP_001,precession_rad_s,4.0875,4.0875,40.875,40.875,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
229,scientific_reasoning_32_v1,82,Llama 3.1 8B Instruct,CM_TOP_001,precession_double_spin,2.04375,2.04375,0.82,0.82,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
230,scientific_reasoning_32_v1,82,Llama 3.1 8B Instruct,CM_TOP_001,precession_period_s,1.537171,1.537171,0.609,0.609,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
231,scientific_reasoning_32_v1,82,Llama 3.1 8B Instruct,CM_TOP_001,precession_rad_s,4.0875,4.0875,1.64,1.64,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
232,scientific_reasoning_32_v1,83,Llama 3.1 8B Instruct,CM_TOP_001,precession_double_spin,2.04375,2.04375,0.82,0.82,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
233,scientific_reasoning_32_v1,83,Llama 3.1 8B Instruct,CM_TOP_001,precession_period_s,1.537171,1.537171,0.609,0.609,MISMATCH,0.01,relative,numeric,official_scenario_id_v1,2026-07-05 07:48:19
