source_run_id,batch,scenario_id,category,model_name,field_name,expected_value,extracted_value,original_abs_error,original_rel_error,original_abs_tolerance,original_rel_tolerance,effective_plus_one_pp_abs_tolerance,effective_plus_one_pp_rel_tolerance,original_field_pass,plus_one_pp_field_pass,failure_type,eligible_for_plus_one_pp_rescue,notes
dfc152eb-9100-4902-bb40-b122e3842d5f,V2,QI_TELEPORT_001,Quantum Information Theory,Mistral Small 3.2 24B Instruct,teleport_fidelity,0.933333,0.933,0.000333,0.000356785841709,0.00933333,0.01,0.01866666,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
d94b3e8b-d2fa-4bfd-8261-18fc32f1e6c2,V2,QM_BERRY_001,Quantum Mechanics,Gemma 3 12B IT,berry_phase_rad,1.570796,1.5708,3.99999999989e-06,2.54647961918e-06,0.01570796,0.01,0.03141592,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
d94b3e8b-d2fa-4bfd-8261-18fc32f1e6c2,V2,QM_BERRY_001,Quantum Mechanics,Gemma 3 12B IT,solid_angle_sr,3.141593,3.1416,7.00000000009e-06,2.22816895762e-06,0.03141593,0.01,0.06283186,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
5adb68d3-d803-46a1-ac23-424753a795f6,V2,QM_BERRY_001,Quantum Mechanics,Gemma 3 27B IT,berry_phase_rad,1.570796,1.5708,3.99999999989e-06,2.54647961918e-06,0.01570796,0.01,0.03141592,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
5adb68d3-d803-46a1-ac23-424753a795f6,V2,QM_BERRY_001,Quantum Mechanics,Gemma 3 27B IT,solid_angle_sr,3.141593,3.14159,2.99999999998e-06,9.54929553247e-07,0.03141593,0.01,0.06283186,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
9db36a40-841b-4808-bbed-447ab10fa45e,V2,QM_BERRY_001,Quantum Mechanics,Gemma 4 31B IT,berry_phase_rad,1.570796,\pi/2,3.26794896477e-07,2.08044135888e-07,0.01570796,0.01,0.03141592,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
9db36a40-841b-4808-bbed-447ab10fa45e,V2,QM_BERRY_001,Quantum Mechanics,Gemma 4 31B IT,solid_angle_sr,3.141593,\pi,3.46410206742e-07,1.10265781322e-07,0.03141593,0.01,0.06283186,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
bfead667-22b7-4add-82bd-2984b62eeac1,V2,QM_BERRY_001,Quantum Mechanics,Granite 4.1 8B,berry_phase_rad,1.570796,\frac{\pi}{2},3.26794896477e-07,2.08044135888e-07,0.01570796,0.01,0.03141592,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
bfead667-22b7-4add-82bd-2984b62eeac1,V2,QM_BERRY_001,Quantum Mechanics,Granite 4.1 8B,solid_angle_sr,3.141593,\pi,3.46410206742e-07,1.10265781322e-07,0.03141593,0.01,0.06283186,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
e85fdb3c-6f96-43c1-ae20-f3af6c23ab26,V2,QM_BERRY_001,Quantum Mechanics,Llama 3.1 8B Instruct,berry_phase_rad,1.570796,1.5708,3.99999999989e-06,2.54647961918e-06,0.01570796,0.01,0.03141592,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
e85fdb3c-6f96-43c1-ae20-f3af6c23ab26,V2,QM_BERRY_001,Quantum Mechanics,Llama 3.1 8B Instruct,solid_angle_sr,3.141593,3.14159,2.99999999998e-06,9.54929553247e-07,0.03141593,0.01,0.06283186,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
fdc95d2c-3de5-4854-8c60-7b922434ac4c,V2,QM_BERRY_001,Quantum Mechanics,Ministral 3 8B,berry_phase_rad,1.570796,\pi/2,3.26794896477e-07,2.08044135888e-07,0.01570796,0.01,0.03141592,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
fdc95d2c-3de5-4854-8c60-7b922434ac4c,V2,QM_BERRY_001,Quantum Mechanics,Ministral 3 8B,solid_angle_sr,3.141593,\pi,3.46410206742e-07,1.10265781322e-07,0.03141593,0.01,0.06283186,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
183a2bc8-11a9-43e6-a8a0-67b79cff192b,V2,QM_BERRY_001,Quantum Mechanics,Mistral NeMo 12B,berry_phase_rad,1.570796,\frac{\pi}{2},3.26794896477e-07,2.08044135888e-07,0.01570796,0.01,0.03141592,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
183a2bc8-11a9-43e6-a8a0-67b79cff192b,V2,QM_BERRY_001,Quantum Mechanics,Mistral NeMo 12B,solid_angle_sr,3.141593,\pi,3.46410206742e-07,1.10265781322e-07,0.03141593,0.01,0.06283186,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
0c429cf4-5519-4352-b10b-b78367d1aa96,V2,QM_BERRY_001,Quantum Mechanics,Mistral Small 3.2 24B Instruct,berry_phase_rad,1.570796,1.5707963267948966,3.26794896477e-07,2.08044135888e-07,0.01570796,0.01,0.03141592,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
0c429cf4-5519-4352-b10b-b78367d1aa96,V2,QM_BERRY_001,Quantum Mechanics,Mistral Small 3.2 24B Instruct,solid_angle_sr,3.141593,3.141592653589793,3.46410206742e-07,1.10265781322e-07,0.03141593,0.01,0.06283186,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
b29759a2-66b7-4fc4-ba87-3dfd71ad6ba3,V2,QFT_G2_001,Quantum Field Theory,Gemma 3 12B IT,anomaly_times_1e3,1.16141,7.2337,6.07229,5.22837757553,0.0116141,0.01,0.0232282,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
b29759a2-66b7-4fc4-ba87-3dfd71ad6ba3,V2,QFT_G2_001,Quantum Field Theory,Gemma 3 12B IT,g_factor,2.002323,2.00014,0.002183,0.00109023369356,0.02002323,0.01,0.04004646,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
25529e5b-327b-4589-a52a-93f73ca80330,V2,QFT_G2_001,Quantum Field Theory,Gemma 3 27B IT,anomaly_times_1e3,1.16141,1.161,0.00041,0.000353019174968,0.0116141,0.01,0.0232282,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
25529e5b-327b-4589-a52a-93f73ca80330,V2,QFT_G2_001,Quantum Field Theory,Gemma 3 27B IT,g_factor,2.002323,2.002323,0,0,0.02002323,0.01,0.04004646,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
c4603976-d5d0-4988-a94c-66b6032bc539,V2,QFT_G2_001,Quantum Field Theory,Gemma 4 31B IT,anomaly_times_1e3,1.16141,1.16141,0,0,0.0116141,0.01,0.0232282,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
c4603976-d5d0-4988-a94c-66b6032bc539,V2,QFT_G2_001,Quantum Field Theory,Gemma 4 31B IT,g_factor,2.002323,2.002323,0,0,0.02002323,0.01,0.04004646,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
4013320a-823c-4eea-a0f8-eff99460982d,V2,QFT_G2_001,Quantum Field Theory,Granite 4.1 8B,anomaly_times_1e3,1.16141,1.1614,1.00000000001e-05,8.61022377977e-06,0.0116141,0.01,0.0232282,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
4013320a-823c-4eea-a0f8-eff99460982d,V2,QFT_G2_001,Quantum Field Theory,Granite 4.1 8B,g_factor,2.002323,2.002323,0,0,0.02002323,0.01,0.04004646,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
eaff2b64-dfb3-49b3-9728-2a8a928c5ac7,V2,QFT_G2_001,Quantum Field Theory,Llama 3.1 8B Instruct,anomaly_times_1e3,1.16141,0.1514,1.01001,0.869641211975,0.0116141,0.01,0.0232282,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
eaff2b64-dfb3-49b3-9728-2a8a928c5ac7,V2,QFT_G2_001,Quantum Field Theory,Llama 3.1 8B Instruct,g_factor,2.002323,2.0003028,0.0020202,0.00100892812998,0.02002323,0.01,0.04004646,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
b3e81597-bbd0-4808-a7b4-5c7c68c104f0,V2,QFT_G2_001,Quantum Field Theory,Ministral 3 8B,anomaly_times_1e3,1.16141,0.11598805,1.04542195,0.900131693373,0.0116141,0.01,0.0232282,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
b3e81597-bbd0-4808-a7b4-5c7c68c104f0,V2,QFT_G2_001,Quantum Field Theory,Ministral 3 8B,g_factor,2.002323,2.002320,2.99999999998e-06,1.49825977126e-06,0.02002323,0.01,0.04004646,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
96198746-3f2d-4926-bcef-e8433bbb98d7,V2,QFT_G2_001,Quantum Field Theory,Mistral NeMo 12B,anomaly_times_1e3,1.16141,3.626,2.46459,2.12206714253,0.0116141,0.01,0.0232282,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
96198746-3f2d-4926-bcef-e8433bbb98d7,V2,QFT_G2_001,Quantum Field Theory,Mistral NeMo 12B,g_factor,2.002323,2.007252,0.004929,0.00246164080421,0.02002323,0.01,0.04004646,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
ca000060-3995-4bae-816b-f16738e1b5cc,V2,QFT_G2_001,Quantum Field Theory,Mistral Small 3.2 24B Instruct,anomaly_times_1e3,1.16141,0.3648675,0.7965425,0.685840917505,0.0116141,0.01,0.0232282,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
ca000060-3995-4bae-816b-f16738e1b5cc,V2,QFT_G2_001,Quantum Field Theory,Mistral Small 3.2 24B Instruct,g_factor,2.002323,2.0000003649,0.0023226351,0.00115997024456,0.02002323,0.01,0.04004646,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
0a1bfb8e-7794-43ce-a724-e54da756c20b,V2,SR_ROCKET_001,Special Relativity,Gemma 3 12B IT,distance_ly,0.563194,9208.2,9207.636806,16348.9611146,0.00563194,0.01,0.01126388,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
0a1bfb8e-7794-43ce-a724-e54da756c20b,V2,SR_ROCKET_001,Special Relativity,Gemma 3 12B IT,final_beta,0.774547,0.9999999999999999,0.225453,0.291077236113,0.00774547,0.01,0.01549094,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
0a1bfb8e-7794-43ce-a724-e54da756c20b,V2,SR_ROCKET_001,Special Relativity,Gemma 3 12B IT,lab_time_yr,1.187045,833.9999999999999,832.812955,701.58499046,0.01187045,0.01,0.0237409,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
0fdbc6f7-aa2f-4d13-85e3-1de67d52d0f1,V2,SR_ROCKET_001,Special Relativity,Gemma 3 27B IT,distance_ly,0.563194,1.62,1.056806,1.87645109856,0.00563194,0.01,0.01126388,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
0fdbc6f7-aa2f-4d13-85e3-1de67d52d0f1,V2,SR_ROCKET_001,Special Relativity,Gemma 3 27B IT,final_beta,0.774547,0.752,0.022547,0.0291099184427,0.00774547,0.01,0.01549094,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
0fdbc6f7-aa2f-4d13-85e3-1de67d52d0f1,V2,SR_ROCKET_001,Special Relativity,Gemma 3 27B IT,lab_time_yr,1.187045,1.267,0.079955,0.0673563344271,0.01187045,0.01,0.0237409,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
4e6f8a7e-4f83-4d56-8303-b5235d10c856,V2,SR_ROCKET_001,Special Relativity,Gemma 4 31B IT,distance_ly,0.563194,0.56,0.003194,0.00567122519061,0.00563194,0.01,0.01126388,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
4e6f8a7e-4f83-4d56-8303-b5235d10c856,V2,SR_ROCKET_001,Special Relativity,Gemma 4 31B IT,final_beta,0.774547,0.775,0.000453,0.000584857987959,0.00774547,0.01,0.01549094,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
4e6f8a7e-4f83-4d56-8303-b5235d10c856,V2,SR_ROCKET_001,Special Relativity,Gemma 4 31B IT,lab_time_yr,1.187045,1.18,0.007045,0.00593490558488,0.01187045,0.01,0.0237409,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
03445593-5565-4d84-808b-961d8347ef18,V2,SR_ROCKET_001,Special Relativity,Granite 4.1 8B,distance_ly,0.563194,0.97,0.406806,0.722319484938,0.00563194,0.01,0.01126388,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
03445593-5565-4d84-808b-961d8347ef18,V2,SR_ROCKET_001,Special Relativity,Granite 4.1 8B,final_beta,0.774547,0.775,0.000453,0.000584857987959,0.00774547,0.01,0.01549094,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
03445593-5565-4d84-808b-961d8347ef18,V2,SR_ROCKET_001,Special Relativity,Granite 4.1 8B,lab_time_yr,1.187045,1.47,0.282955,0.238369227788,0.01187045,0.01,0.0237409,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
ea3655fd-8b19-4f34-972d-8d47bb3d3a2f,V2,SR_ROCKET_001,Special Relativity,Llama 3.1 8B Instruct,distance_ly,0.563194,0.00016,0.563034,0.999715906064,0.00563194,0.01,0.01126388,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
ea3655fd-8b19-4f34-972d-8d47bb3d3a2f,V2,SR_ROCKET_001,Special Relativity,Llama 3.1 8B Instruct,final_beta,0.774547,0.032,0.742547,0.958685528444,0.00774547,0.01,0.01549094,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
ea3655fd-8b19-4f34-972d-8d47bb3d3a2f,V2,SR_ROCKET_001,Special Relativity,Llama 3.1 8B Instruct,lab_time_yr,1.187045,1.016,0.171045,0.144093105148,0.01187045,0.01,0.0237409,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
b43a15c6-f44a-490f-9780-8498520180c6,V2,SR_ROCKET_001,Special Relativity,Ministral 3 8B,distance_ly,0.563194,0.521,0.042194,0.0749191220077,0.00563194,0.01,0.01126388,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
b43a15c6-f44a-490f-9780-8498520180c6,V2,SR_ROCKET_001,Special Relativity,Ministral 3 8B,final_beta,0.774547,0.1032,0.671347,0.866760829233,0.00774547,0.01,0.01549094,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
b43a15c6-f44a-490f-9780-8498520180c6,V2,SR_ROCKET_001,Special Relativity,Ministral 3 8B,lab_time_yr,1.187045,1.016,0.171045,0.144093105148,0.01187045,0.01,0.0237409,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
dc36a2b4-f64b-443a-b417-a32edd88612a,V2,SR_ROCKET_001,Special Relativity,Mistral NeMo 12B,distance_ly,0.563194,0.64362486 \ ly,,,0.00563194,0.01,0.01126388,0.02,false,false,unparseable_value,false,unparseable:parse-fail:TokenError
dc36a2b4-f64b-443a-b417-a32edd88612a,V2,SR_ROCKET_001,Special Relativity,Mistral NeMo 12B,final_beta,0.774547,0.76159416,0.01295284,0.016723116867,0.00774547,0.01,0.01549094,0.02,false,true,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
dc36a2b4-f64b-443a-b417-a32edd88612a,V2,SR_ROCKET_001,Special Relativity,Mistral NeMo 12B,lab_time_yr,1.187045,1.00000000 \ yr,,,0.01187045,0.01,0.0237409,0.02,false,false,unparseable_value,false,unparseable:parse-fail:TokenError
8dd9d539-5113-456a-ad1b-2987c0bf85c9,V2,SR_ROCKET_001,Special Relativity,Mistral Small 3.2 24B Instruct,distance_ly,0.563194,0.586,0.022806,0.0404940393541,0.00563194,0.01,0.01126388,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
8dd9d539-5113-456a-ad1b-2987c0bf85c9,V2,SR_ROCKET_001,Special Relativity,Mistral Small 3.2 24B Instruct,final_beta,0.774547,0.820,0.045453,0.0586833336131,0.00774547,0.01,0.01549094,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
8dd9d539-5113-456a-ad1b-2987c0bf85c9,V2,SR_ROCKET_001,Special Relativity,Mistral Small 3.2 24B Instruct,lab_time_yr,1.187045,1.106,0.081045,0.0682745809974,0.01187045,0.01,0.0237409,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
863e22f3-01f3-468c-994c-0a868b72a3dc,V2,STAT_ISING_001,Statistical Mechanics,Gemma 3 12B IT,ratio_exact_mf,0.567296,0.567,0.000296,0.000521773465704,0.00567296,0.01,0.01134592,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
863e22f3-01f3-468c-994c-0a868b72a3dc,V2,STAT_ISING_001,Statistical Mechanics,Gemma 3 12B IT,tc_exact,2.269185,2.269,0.000185,8.15270680882e-05,0.02269185,0.01,0.0453837,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
863e22f3-01f3-468c-994c-0a868b72a3dc,V2,STAT_ISING_001,Statistical Mechanics,Gemma 3 12B IT,tc_meanfield,4,4,0,0,0.04,0.01,0.08,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
a82bb41e-4662-4d67-95ff-851677b05abd,V2,STAT_ISING_001,Statistical Mechanics,Gemma 3 27B IT,ratio_exact_mf,0.567296,0.567,0.000296,0.000521773465704,0.00567296,0.01,0.01134592,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
a82bb41e-4662-4d67-95ff-851677b05abd,V2,STAT_ISING_001,Statistical Mechanics,Gemma 3 27B IT,tc_exact,2.269185,2.269,0.000185,8.15270680882e-05,0.02269185,0.01,0.0453837,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
a82bb41e-4662-4d67-95ff-851677b05abd,V2,STAT_ISING_001,Statistical Mechanics,Gemma 3 27B IT,tc_meanfield,4,4,0,0,0.04,0.01,0.08,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
8032048a-8e04-432c-b3eb-aab06ea4d99e,V2,STAT_ISING_001,Statistical Mechanics,Gemma 4 31B IT,ratio_exact_mf,0.567296,0.567,0.000296,0.000521773465704,0.00567296,0.01,0.01134592,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
8032048a-8e04-432c-b3eb-aab06ea4d99e,V2,STAT_ISING_001,Statistical Mechanics,Gemma 4 31B IT,tc_exact,2.269185,2.269,0.000185,8.15270680882e-05,0.02269185,0.01,0.0453837,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
8032048a-8e04-432c-b3eb-aab06ea4d99e,V2,STAT_ISING_001,Statistical Mechanics,Gemma 4 31B IT,tc_meanfield,4,4,0,0,0.04,0.01,0.08,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
5f22cbbd-f1ee-4af0-aa42-2c057e6b9037,V2,STAT_ISING_001,Statistical Mechanics,Granite 4.1 8B,ratio_exact_mf,0.567296,0.567,0.000296,0.000521773465704,0.00567296,0.01,0.01134592,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
5f22cbbd-f1ee-4af0-aa42-2c057e6b9037,V2,STAT_ISING_001,Statistical Mechanics,Granite 4.1 8B,tc_exact,2.269185,2.269,0.000185,8.15270680882e-05,0.02269185,0.01,0.0453837,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
5f22cbbd-f1ee-4af0-aa42-2c057e6b9037,V2,STAT_ISING_001,Statistical Mechanics,Granite 4.1 8B,tc_meanfield,4,4,0,0,0.04,0.01,0.08,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
7ccc748d-227f-4678-a6d4-a73a86a210d0,V2,STAT_ISING_001,Statistical Mechanics,Llama 3.1 8B Instruct,ratio_exact_mf,0.567296,0.567353...,5.7e-05,0.000100476647112,0.00567296,0.01,0.01134592,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
7ccc748d-227f-4678-a6d4-a73a86a210d0,V2,STAT_ISING_001,Statistical Mechanics,Llama 3.1 8B Instruct,tc_exact,2.269185,2.269185314...,3.14000000223e-07,1.38375672421e-07,0.02269185,0.01,0.0453837,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
7ccc748d-227f-4678-a6d4-a73a86a210d0,V2,STAT_ISING_001,Statistical Mechanics,Llama 3.1 8B Instruct,tc_meanfield,4,4,0,0,0.04,0.01,0.08,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
06aa69b6-039e-4f7c-91d6-191279776ccc,V2,STAT_ISING_001,Statistical Mechanics,Ministral 3 8B,ratio_exact_mf,0.567296,"0.567,",0.000296,0.000521773465704,0.00567296,0.01,0.01134592,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
06aa69b6-039e-4f7c-91d6-191279776ccc,V2,STAT_ISING_001,Statistical Mechanics,Ministral 3 8B,tc_exact,2.269185,"2.269,",0.000185,8.15270680882e-05,0.02269185,0.01,0.0453837,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
06aa69b6-039e-4f7c-91d6-191279776ccc,V2,STAT_ISING_001,Statistical Mechanics,Ministral 3 8B,tc_meanfield,4,4.000.,0,0,0.04,0.01,0.08,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
1578b708-15cc-4472-862d-060fbdc5e95c,V2,STAT_ISING_001,Statistical Mechanics,Mistral NeMo 12B,ratio_exact_mf,0.567296,0.9109,0.343604,0.605687330776,0.00567296,0.01,0.01134592,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
1578b708-15cc-4472-862d-060fbdc5e95c,V2,STAT_ISING_001,Statistical Mechanics,Mistral NeMo 12B,tc_exact,2.269185,3.6434,1.374215,0.6055984858,0.02269185,0.01,0.0453837,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
1578b708-15cc-4472-862d-060fbdc5e95c,V2,STAT_ISING_001,Statistical Mechanics,Mistral NeMo 12B,tc_meanfield,4,4,0,0,0.04,0.01,0.08,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
9e6a063d-dc82-49ce-aceb-7ac5aad0e02b,V2,STAT_ISING_001,Statistical Mechanics,Mistral Small 3.2 24B Instruct,ratio_exact_mf,0.567296,0.567,0.000296,0.000521773465704,0.00567296,0.01,0.01134592,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
9e6a063d-dc82-49ce-aceb-7ac5aad0e02b,V2,STAT_ISING_001,Statistical Mechanics,Mistral Small 3.2 24B Instruct,tc_exact,2.269185,2.269,0.000185,8.15270680882e-05,0.02269185,0.01,0.0453837,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
9e6a063d-dc82-49ce-aceb-7ac5aad0e02b,V2,STAT_ISING_001,Statistical Mechanics,Mistral Small 3.2 24B Instruct,tc_meanfield,4,4,0,0,0.04,0.01,0.08,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
d3255966-d397-4024-81e3-275d475b382f,V3,CM_APSIDAL_001,Classical Mechanics,Gemma 3 12B IT,apsidal_harmonic_deg,90,90,0,0,0.9,0.01,1.8,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
d3255966-d397-4024-81e3-275d475b382f,V3,CM_APSIDAL_001,Classical Mechanics,Gemma 3 12B IT,apsidal_kepler_deg,180,180,0,0,1.8,0.01,3.6,0.02,true,true,none,true,relative_tolerance_plus_0_01_percentage_point
d3255966-d397-4024-81e3-275d475b382f,V3,CM_APSIDAL_001,Classical Mechanics,Gemma 3 12B IT,apsidal_n_minus1_deg,127.279221,444.4,317.120779,2.49153614006,1.27279221,0.01,2.54558442,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
d3255966-d397-4024-81e3-275d475b382f,V3,CM_APSIDAL_001,Classical Mechanics,Gemma 3 12B IT,precession_per_period_deg,-105.441559,528.8,634.241559,6.01510035526,1.05441559,0.01,2.10883118,0.02,false,false,numeric_mismatch,true,relative_tolerance_plus_0_01_percentage_point
